 ,Frame,Channel 1,Channel 2,NormCh 1,NormCh 2,X coordinate,Y coordinate,Distance in um,Velocity in um/s,Timepoint
1,0,662.712,238.332,44.809,37.503,381,317,0.0,0.0,87
2,1,715.988,233.888,48.411,36.804,382,317,0.08,0.0264,88
3,2,822.388,242.915,55.605,38.224,382,318,0.08,0.0264,89
4,3,932.988,235.162,63.083,37.004,385,319,0.25296,0.0834768,90
5,4,977.350,239.506,66.083,37.688,386,320,0.11312,0.0373296,91
6,5,1215.675,245.356,82.197,38.608,387,320,0.08,0.0264,92
7,6,1170.238,248.265,79.125,39.066,388,321,0.11312,0.0373296,93
8,7,1279.475,274.129,86.511,43.136,389,322,0.11312,0.0373296,94
9,8,1250.662,293.174,84.563,46.132,392,322,0.24,0.0792,95
10,9,1102.288,275.579,74.531,43.364,391,323,0.11312,0.0373296,96
11,10,1268.262,273.235,85.753,42.995,391,323,0.0,0.0,97
12,11,1478.975,253.515,100.000,39.892,391,322,0.08,0.0264,98
13,12,1382.700,259.753,93.490,40.873,392,322,0.08,0.0264,99
14,13,1082.638,264.890,73.202,41.682,392,322,0.0,0.0,100
15,14,1057.050,268.247,71.472,42.210,392,322,0.0,0.0,101
16,15,1109.125,264.016,74.993,41.544,393,322,0.08,0.0264,102
17,16,992.888,287.764,67.133,45.281,393,321,0.08,0.0264,103
18,17,1007.025,270.121,68.089,42.505,393,322,0.08,0.0264,104
19,18,822.925,228.994,55.642,36.033,395,326,0.35776,0.1180608,105
20,19,805.100,223.044,54.436,35.097,395,326,0.0,0.0,106
21,20,719.688,246.346,48.661,38.764,396,326,0.08,0.0264,107
22,21,690.150,279.056,46.664,43.911,398,325,0.17888,0.0590304,108
23,22,616.025,244.300,41.652,38.442,398,325,0.0,0.0,109
24,23,597.825,269.503,40.422,42.408,398,325,0.0,0.0,110
25,24,554.325,236.485,37.480,37.212,400,325,0.16,0.0528,111
26,25,563.562,241.152,38.105,37.947,400,325,0.0,0.0,112
27,26,623.038,229.478,42.126,36.110,400,326,0.08,0.0264,113
28,27,532.425,218.240,36.000,34.341,401,325,0.11312,0.0373296,114
29,28,593.475,242.832,40.127,38.211,401,325,0.0,0.0,115
30,29,568.400,275.339,38.432,43.326,401,325,0.0,0.0,116
31,30,688.150,278.842,46.529,43.877,401,326,0.08,0.0264,117
32,31,537.775,217.240,36.361,34.184,403,324,0.22624,0.0746592,118
33,32,610.662,203.864,41.290,32.079,405,322,0.22624,0.0746592,119
34,33,598.450,263.609,40.464,41.480,405,325,0.24,0.0792,120
35,34,702.075,254.804,47.470,40.095,406,324,0.11312,0.0373296,121
36,35,752.938,229.339,50.909,36.088,406,322,0.16,0.0528,122
37,36,852.925,285.233,57.670,44.883,406,324,0.16,0.0528,123
38,37,798.438,258.067,53.986,40.608,406,323,0.08,0.0264,124
39,38,794.400,320.149,53.713,50.377,407,324,0.11312,0.0373296,125
40,39,761.038,311.168,51.457,48.964,408,324,0.08,0.0264,126
41,40,703.412,318.621,47.561,50.137,408,324,0.0,0.0,127
42,41,686.275,317.081,46.402,49.894,409,322,0.17888,0.0590304,128
43,42,781.162,308.477,52.818,48.540,408,324,0.17888,0.0590304,129
44,43,733.712,310.945,49.610,48.929,408,324,0.0,0.0,130
45,44,729.300,379.412,49.311,59.702,409,325,0.11312,0.0373296,131
46,45,781.862,322.928,52.865,50.814,409,325,0.0,0.0,132
47,46,774.838,325.825,52.390,51.270,409,325,0.0,0.0,133
48,47,703.412,325.014,47.561,51.143,410,323,0.17888,0.0590304,134
49,48,647.762,340.901,43.798,53.642,410,323,0.0,0.0,135
50,49,652.650,354.197,44.129,55.735,412,322,0.17888,0.0590304,136
51,50,704.362,345.146,47.625,54.311,412,322,0.0,0.0,137
52,51,653.650,345.622,44.196,54.385,414,321,0.17888,0.0590304,138
53,52,717.750,377.521,48.530,59.405,415,320,0.11312,0.0373296,139
54,53,692.488,398.070,46.822,62.638,416,318,0.17888,0.0590304,140
55,54,655.375,398.602,44.313,62.722,419,317,0.25296,0.0834768,141
56,55,770.000,441.660,52.063,69.497,421,316,0.17888,0.0590304,142
57,56,710.475,445.062,48.038,70.033,422,317,0.11312,0.0373296,143
58,57,783.750,455.385,52.993,71.657,422,317,0.0,0.0,144
59,58,726.000,465.777,49.088,73.292,421,316,0.11312,0.0373296,145
60,59,784.975,474.081,53.076,74.599,421,316,0.0,0.0,146
61,60,769.738,502.926,52.045,79.138,421,316,0.0,0.0,147
62,61,743.425,506.914,50.266,79.766,422,316,0.08,0.0264,148
63,62,840.138,492.786,56.805,77.542,422,316,0.0,0.0,149
64,63,844.225,495.774,57.082,78.013,425,314,0.28848,0.0951984,150
65,64,835.800,488.809,56.512,76.917,425,316,0.16,0.0528,151
66,65,859.412,523.525,58.109,82.379,425,316,0.0,0.0,152
67,66,932.675,568.194,63.062,89.408,426,316,0.08,0.0264,153
68,67,832.412,529.257,56.283,83.281,426,316,0.0,0.0,154
69,68,807.788,543.102,54.618,85.460,427,318,0.17888,0.0590304,155
70,69,862.775,539.202,58.336,84.846,425,319,0.17888,0.0590304,156
71,70,877.775,589.705,59.350,92.793,424,320,0.11312,0.0373296,157
72,71,981.338,594.597,66.353,93.563,424,320,0.0,0.0,158
73,72,854.538,606.265,57.779,95.399,425,320,0.08,0.0264,159
74,73,916.062,605.468,61.939,95.274,425,320,0.0,0.0,160
75,74,854.775,624.932,57.795,98.336,426,322,0.17888,0.0590304,161
76,75,908.962,596.363,61.459,93.841,429,317,0.46648,0.1539384,162
77,76,902.912,555.048,61.050,87.340,431,317,0.16,0.0528,163
78,77,840.025,548.847,56.798,86.364,432,315,0.17888,0.0590304,164
79,78,829.025,524.181,56.054,82.483,434,314,0.17888,0.0590304,165
80,79,780.888,517.545,52.799,81.438,437,313,0.25296,0.0834768,166
81,80,834.512,477.850,56.425,75.192,435,314,0.17888,0.0590304,167
82,81,831.800,506.169,56.242,79.648,435,314,0.0,0.0,168
83,82,927.800,536.082,62.733,84.355,435,318,0.32,0.1056,169
84,83,933.250,466.351,63.101,73.383,436,316,0.17888,0.0590304,170
85,84,939.412,477.734,63.518,75.174,437,315,0.11312,0.0373296,171
86,85,882.275,520.892,59.654,81.965,437,315,0.0,0.0,172
87,86,980.262,460.971,66.280,72.536,437,315,0.0,0.0,173
88,87,894.525,514.634,60.483,80.980,437,316,0.08,0.0264,174
89,88,854.262,543.510,57.760,85.524,439,316,0.16,0.0528,175
90,89,933.788,525.496,63.137,82.689,439,316,0.0,0.0,176
91,90,895.100,497.250,60.522,78.245,439,318,0.16,0.0528,177
92,91,884.538,566.385,59.807,89.124,439,323,0.4,0.132,178
93,92,925.600,596.628,62.584,93.883,437,327,0.35776,0.1180608,179
94,93,893.412,635.505,60.408,100.000,438,326,0.11312,0.0373296,180
